placa,tipo_infraccion,gravedad,tipo_vehiculo,velocidad,fecha_hora,hora
ZNK-495,GIRO_PROHIBIDO,MUY_GRAVE,AUTO,54.43064547854446,2025-09-19 15:30:30.236570,12
YUG-784,NO_RESPETAR_PASO_PEATONAL,GRAVE,MOTO,43.66446336698404,2025-02-25 15:30:30.236926,23
HAI-910,INVASION_CARRIL,MODERADA,AUTO,76.48221106015802,2025-05-20 15:30:30.237327,3
GRD-700,GIRO_PROHIBIDO,MODERADA,AUTO,67.33282051369392,2025-10-01 15:30:30.237680,9
XSG-102,LUZ_ROJA,LEVE,AUTO,39.710589506139215,2025-03-10 15:30:30.238054,3
UVZ-490,LUZ_ROJA,GRAVE,AUTO,38.13335868304198,2025-08-03 15:30:30.238398,22
ROS-546,GIRO_PROHIBIDO,MODERADA,AUTO,51.80176574496355,2025-02-05 15:30:30.238734,20
RQG-195,GIRO_PROHIBIDO,LEVE,CAMION,69.3320740966647,2025-04-29 15:30:30.239134,3
ZGY-135,GIRO_PROHIBIDO,GRAVE,AUTO,67.64270345894529,2025-09-20 15:30:30.239495,6
PWF-575,ESTACIONAMIENTO_PROHIBIDO,GRAVE,MOTO,57.190045352680485,2024-11-16 15:30:30.239843,6
VVH-660,LUZ_ROJA,MODERADA,MOTO,60.46595139598397,2025-07-02 15:30:30.240265,14
DVW-924,USO_CELULAR,LEVE,MOTO,57.573490782514966,2025-09-27 15:30:30.240621,2
PSE-185,EXCESO_VELOCIDAD,MUY_GRAVE,AUTO,65.711337686219,2025-09-29 15:30:30.240992,23
ZOP-984,USO_CELULAR,GRAVE,AUTO,83.18510588379992,2025-07-15 15:30:30.241503,0
CUW-664,GIRO_PROHIBIDO,MODERADA,AUTO,60.24454225542167,2025-03-10 15:30:30.241881,22
VDS-823,NO_CINTURON,MODERADA,BUS,61.17172667478157,2025-08-06 15:30:30.242259,16
FSD-996,ESTACIONAMIENTO_PROHIBIDO,LEVE,AUTO,49.796780665915456,2025-04-09 15:30:30.242619,8
MUJ-285,LUZ_ROJA,MODERADA,AUTO,53.64959165587865,2025-10-03 15:30:30.243003,22
QWM-378,EXCESO_VELOCIDAD,LEVE,AUTO,84.6408886109695,2025-04-03 15:30:30.243357,22
LPZ-573,EXCESO_VELOCIDAD,LEVE,AUTO,45.60505010166834,2025-10-08 15:30:30.243682,10
XSP-267,INVASION_CARRIL,MODERADA,MOTO,46.25300679311509,2025-02-20 15:30:30.244048,6
DOT-566,GIRO_PROHIBIDO,GRAVE,AUTO,60.90997496845098,2025-05-07 15:30:30.244406,13
AUT-560,INVASION_CARRIL,GRAVE,CAMION,45.53725492244835,2025-04-08 15:30:30.244746,4
MYU-745,USO_CELULAR,LEVE,MOTO,64.52954234271189,2024-10-19 15:30:30.245138,22
PMA-441,LUZ_ROJA,MUY_GRAVE,AUTO,59.5712887258339,2025-01-11 15:30:30.245469,2
CUW-664,USO_CELULAR,LEVE,AUTO,53.98330093105606,2025-06-08 15:30:30.245822,15
ZNK-495,GIRO_PROHIBIDO,MODERADA,AUTO,46.601257537224036,2024-12-28 15:30:30.246222,0
JSQ-219,INVASION_CARRIL,MUY_GRAVE,MOTO,59.48728006754266,2025-04-08 15:30:30.246577,12
GRD-700,USO_CELULAR,GRAVE,BUS,73.24479308192684,2025-08-05 15:30:30.246930,21
YFZ-687,LUZ_ROJA,GRAVE,AUTO,67.74835567199753,2024-10-30 15:30:30.247314,4
GQW-893,LUZ_ROJA,MODERADA,CAMION,63.396865148988226,2025-06-26 15:30:30.247662,15
QEE-969,EXCESO_VELOCIDAD,GRAVE,AUTO,81.40178030550133,2025-07-09 15:30:30.248058,3
ZBE-128,EXCESO_VELOCIDAD,GRAVE,AUTO,59.02630900882468,2025-02-01 15:30:30.248402,22
IAH-739,LUZ_ROJA,MODERADA,AUTO,72.63769662354295,2025-08-12 15:30:30.248768,22
YZI-852,GIRO_PROHIBIDO,MODERADA,AUTO,67.56867084281485,2025-06-16 15:30:30.249158,15
JGY-372,LUZ_ROJA,GRAVE,AUTO,72.30717929374646,2025-09-12 15:30:30.249509,21
YGC-230,USO_CELULAR,GRAVE,MOTO,53.37588884799567,2025-04-27 15:30:30.250022,8
KKP-982,NO_RESPETAR_PASO_PEATONAL,MODERADA,MOTO,63.51114991158466,2025-07-27 15:30:30.250375,10
GTO-206,EXCESO_VELOCIDAD,GRAVE,MOTO,68.05211203837355,2025-01-29 15:30:30.250718,22
JBZ-884,NO_RESPETAR_PASO_PEATONAL,MUY_GRAVE,AUTO,41.25652632113992,2024-11-08 15:30:30.251094,15
EZU-929,INVASION_CARRIL,LEVE,AUTO,82.28488682771157,2025-06-20 15:30:30.251475,0
TOO-738,LUZ_ROJA,MUY_GRAVE,AUTO,45.977404971413826,2025-09-15 15:30:30.251846,11
TYC-584,INVASION_CARRIL,MODERADA,AUTO,37.61846974281954,2024-10-25 15:30:30.252269,10
JGQ-625,LUZ_ROJA,MODERADA,MOTO,79.42810609004466,2024-11-09 15:30:30.252641,15
OWN-462,INVASION_CARRIL,LEVE,AUTO,77.64673238049409,2025-05-27 15:30:30.253029,19
WQI-198,USO_CELULAR,MODERADA,AUTO,40.027375506683214,2025-01-03 15:30:30.253422,5
DXF-421,NO_RESPETAR_PASO_PEATONAL,GRAVE,AUTO,68.73005031642924,2025-04-24 15:30:30.253799,11
SWK-558,NO_RESPETAR_PASO_PEATONAL,GRAVE,AUTO,62.97662292796283,2024-11-08 15:30:30.254213,12
GIV-377,ESTACIONAMIENTO_PROHIBIDO,LEVE,AUTO,63.10076838300625,2024-11-28 15:30:30.254594,17
BAW-154,LUZ_ROJA,GRAVE,AUTO,65.82088752631344,2025-01-12 15:30:30.254934,22
HBM-380,EXCESO_VELOCIDAD,LEVE,AUTO,75.44406542129539,2025-08-20 15:30:30.255309,13
MOK-640,EXCESO_VELOCIDAD,LEVE,AUTO,89.73705675253392,2025-09-07 15:30:30.255663,17
MRC-990,EXCESO_VELOCIDAD,LEVE,CAMION,72.13887942184948,2025-01-08 15:30:30.256046,17
IGA-486,LUZ_ROJA,LEVE,AUTO,78.48492907821996,2025-07-25 15:30:30.256431,1
BMH-741,INVASION_CARRIL,MODERADA,BUS,62.655346934906746,2025-05-15 15:30:30.256818,17
EES-478,EXCESO_VELOCIDAD,GRAVE,AUTO,65.54422193850024,2024-12-14 15:30:30.257270,19
JBC-570,EXCESO_VELOCIDAD,GRAVE,AUTO,63.38621861416987,2024-11-28 15:30:30.257640,10
LGB-323,USO_CELULAR,LEVE,MOTO,28.74769222076845,2025-09-20 15:30:30.258053,3
JZS-138,EXCESO_VELOCIDAD,LEVE,AUTO,78.32135390087927,2024-12-15 15:30:30.258440,0
WJJ-771,INVASION_CARRIL,MODERADA,BUS,49.38253082649098,2025-07-22 15:30:30.258814,20
MKB-300,ESTACIONAMIENTO_PROHIBIDO,MODERADA,AUTO,53.34264780463002,2025-09-21 15:30:30.259233,6
JGY-372,LUZ_ROJA,GRAVE,AUTO,36.533190200640476,2025-01-01 15:30:30.259603,14
EDC-758,LUZ_ROJA,LEVE,AUTO,81.9966358678287,2025-06-03 15:30:30.259969,13
XCL-287,INVASION_CARRIL,MODERADA,AUTO,38.8617630296323,2025-02-08 15:30:30.260309,4
RZS-502,USO_CELULAR,LEVE,AUTO,57.574285257290924,2025-08-18 15:30:30.260617,22
ZZA-850,LUZ_ROJA,LEVE,CAMION,60.95105266290739,2025-06-19 15:30:30.263083,20
AEW-388,ESTACIONAMIENTO_PROHIBIDO,GRAVE,CAMION,76.45928157812523,2025-05-14 15:30:30.263484,4
YAO-715,EXCESO_VELOCIDAD,LEVE,AUTO,67.13948793267335,2025-07-27 15:30:30.263835,11
XUD-971,ESTACIONAMIENTO_PROHIBIDO,GRAVE,AUTO,75.23088493012835,2025-05-29 15:30:30.264231,7
ZYS-130,EXCESO_VELOCIDAD,MODERADA,BUS,42.422530492912124,2025-07-23 15:30:30.264590,22
QKL-862,INVASION_CARRIL,MODERADA,AUTO,68.81667341834473,2025-10-09 15:30:30.267013,18
YCC-766,INVASION_CARRIL,MODERADA,AUTO,39.82966199625071,2025-06-12 15:30:30.267434,14
HBH-958,LUZ_ROJA,LEVE,AUTO,82.45135178985711,2024-11-30 15:30:30.267769,16
LRN-984,USO_CELULAR,LEVE,MOTO,58.83737983280571,2025-06-19 15:30:30.268151,3
AOE-622,EXCESO_VELOCIDAD,MODERADA,BUS,64.72457807332998,2025-09-25 15:30:30.268489,1
EEV-146,LUZ_ROJA,MUY_GRAVE,AUTO,63.22474226181822,2024-11-10 15:30:30.268846,8
XUD-971,INVASION_CARRIL,MODERADA,AUTO,69.78534037720027,2024-11-25 15:30:30.270209,6
CSH-328,USO_CELULAR,GRAVE,AUTO,77.93652227789096,2025-04-13 15:30:30.270590,13
XUD-971,USO_CELULAR,GRAVE,BUS,81.77558821165235,2025-07-11 15:30:30.270997,11
KXQ-866,LUZ_ROJA,LEVE,MOTO,52.64552384609128,2025-01-07 15:30:30.271384,21
PMR-978,LUZ_ROJA,MUY_GRAVE,MOTO,44.591221687423065,2025-05-04 15:30:30.271882,6
HZJ-701,NO_CINTURON,MUY_GRAVE,MOTO,35.98228201782641,2025-05-22 15:30:30.272270,2
WXE-198,NO_CINTURON,MUY_GRAVE,AUTO,80.45479265876398,2025-05-07 15:30:30.272635,21
JWZ-966,LUZ_ROJA,MODERADA,AUTO,67.14649600286086,2025-06-17 15:30:30.272999,9
BOE-377,EXCESO_VELOCIDAD,GRAVE,AUTO,47.53040802539573,2024-11-02 15:30:30.273364,4
HZJ-701,EXCESO_VELOCIDAD,LEVE,AUTO,63.058580270173564,2024-10-23 15:30:30.273719,19
MOU-179,NO_RESPETAR_PASO_PEATONAL,LEVE,MOTO,83.36858148477535,2024-12-14 15:30:30.274238,4
CVB-154,EXCESO_VELOCIDAD,MODERADA,AUTO,74.88942154469144,2025-10-07 15:30:30.274609,22
NEB-366,INVASION_CARRIL,MUY_GRAVE,CAMION,57.819904310348655,2025-09-23 15:30:30.274999,22
AXT-686,NO_CINTURON,LEVE,AUTO,55.86077609468607,2025-04-20 15:30:30.275355,17
TQG-316,NO_RESPETAR_PASO_PEATONAL,LEVE,AUTO,60.03275386255554,2025-09-23 15:30:30.275717,12
LLE-202,EXCESO_VELOCIDAD,GRAVE,CAMION,39.37372150249372,2025-01-30 15:30:30.276092,17
VPF-299,EXCESO_VELOCIDAD,GRAVE,AUTO,68.35646937856492,2025-07-07 15:30:30.276455,18
TQG-316,USO_CELULAR,MUY_GRAVE,AUTO,43.62706336445761,2025-10-10 15:30:30.276810,18
UVZ-490,GIRO_PROHIBIDO,LEVE,AUTO,49.768878029643254,2025-06-07 15:30:30.277186,8
LXU-107,ESTACIONAMIENTO_PROHIBIDO,LEVE,MOTO,77.28522958442889,2025-02-21 15:30:30.277542,12
OHE-256,INVASION_CARRIL,LEVE,AUTO,38.70850205182485,2024-11-10 15:30:30.277895,19
OZI-976,NO_CINTURON,MODERADA,AUTO,47.13836355679175,2025-05-03 15:30:30.278297,9
LLE-202,USO_CELULAR,MODERADA,AUTO,69.81035961347222,2025-09-14 15:30:30.278651,3
AAH-941,NO_CINTURON,MODERADA,BUS,48.70641906858091,2024-12-11 15:30:30.279074,9
QXC-259,LUZ_ROJA,LEVE,AUTO,64.02196619646166,2025-03-17 15:30:30.279454,2
FOV-543,ESTACIONAMIENTO_PROHIBIDO,LEVE,BUS,34.794310402624305,2025-02-02 15:30:30.279809,18
YCC-766,USO_CELULAR,MODERADA,AUTO,62.64451048560945,2025-03-22 15:30:30.280197,3
SZW-445,NO_RESPETAR_PASO_PEATONAL,LEVE,AUTO,44.72442655298222,2024-12-17 15:30:30.280569,1
OYW-282,GIRO_PROHIBIDO,MODERADA,AUTO,65.53128804491567,2025-09-18 15:30:30.280931,5
VPF-299,ESTACIONAMIENTO_PROHIBIDO,MODERADA,AUTO,62.55141313159605,2025-06-08 15:30:30.281315,10
FVQ-705,NO_RESPETAR_PASO_PEATONAL,LEVE,CAMION,36.16680120292425,2025-02-14 15:30:30.281667,14
DQG-843,EXCESO_VELOCIDAD,MUY_GRAVE,AUTO,65.9878307532219,2025-02-25 15:30:30.282086,1
QXC-259,NO_CINTURON,MUY_GRAVE,AUTO,61.714631295888715,2025-06-15 15:30:30.282465,23
HJI-894,ESTACIONAMIENTO_PROHIBIDO,GRAVE,AUTO,60.02705259534621,2025-06-26 15:30:30.282797,17
PSD-646,USO_CELULAR,LEVE,AUTO,69.39219761739652,2025-07-11 15:30:30.283207,14
APL-982,GIRO_PROHIBIDO,MUY_GRAVE,MOTO,65.81835369596679,2025-06-16 15:30:30.283564,6
CPW-111,USO_CELULAR,LEVE,AUTO,55.72467733963134,2024-10-27 15:30:30.283909,17
IOO-957,NO_CINTURON,LEVE,AUTO,83.82258382194615,2025-05-22 15:30:30.284307,21
MOU-179,ESTACIONAMIENTO_PROHIBIDO,GRAVE,AUTO,58.19075512758791,2025-01-09 15:30:30.284658,15
KJH-649,EXCESO_VELOCIDAD,LEVE,AUTO,59.565068688079535,2025-02-01 15:30:30.285030,4
BVP-700,INVASION_CARRIL,LEVE,AUTO,83.34156656290625,2025-03-22 15:30:30.285406,15
ZNK-495,NO_CINTURON,LEVE,BUS,63.700956766303975,2025-04-29 15:30:30.285753,12
HBM-380,INVASION_CARRIL,LEVE,BUS,60.87913376057689,2025-05-26 15:30:30.286144,13
IHQ-740,ESTACIONAMIENTO_PROHIBIDO,MUY_GRAVE,AUTO,41.58257150914512,2025-10-08 15:30:30.286492,0
GNT-128,EXCESO_VELOCIDAD,MODERADA,CAMION,66.12065614794268,2025-04-23 15:30:30.286837,22
VVH-660,EXCESO_VELOCIDAD,LEVE,AUTO,56.64982262743757,2025-09-01 15:30:30.287222,12
EHJ-703,USO_CELULAR,MODERADA,AUTO,62.49979771655813,2025-04-22 15:30:30.287555,14
ZYV-926,LUZ_ROJA,LEVE,AUTO,39.328453524914366,2024-12-28 15:30:30.287909,5
VVH-660,ESTACIONAMIENTO_PROHIBIDO,GRAVE,AUTO,54.154648967404135,2025-02-07 15:30:30.288371,7
RDR-392,LUZ_ROJA,LEVE,MOTO,59.635191149419065,2025-09-16 15:30:30.288743,21
TUD-664,NO_CINTURON,MODERADA,CAMION,81.05067985047884,2025-07-17 15:30:30.289142,20
BSS-391,NO_RESPETAR_PASO_PEATONAL,LEVE,MOTO,66.49926200158889,2025-04-09 15:30:30.289497,21
NJK-325,NO_RESPETAR_PASO_PEATONAL,LEVE,MOTO,54.85900351690968,2025-08-01 15:30:30.289863,18
FEK-610,USO_CELULAR,LEVE,AUTO,105.64994243249106,2025-05-10 15:30:30.290297,23
PDK-545,LUZ_ROJA,LEVE,AUTO,76.10841255275244,2025-04-13 15:30:30.290670,2
YCC-766,EXCESO_VELOCIDAD,LEVE,MOTO,54.408978188516706,2025-01-16 15:30:30.291059,10
QJY-922,INVASION_CARRIL,MODERADA,AUTO,48.622535196402794,2025-08-16 15:30:30.291445,6
ZGY-135,ESTACIONAMIENTO_PROHIBIDO,GRAVE,MOTO,58.01109668067991,2025-09-09 15:30:30.291813,23
WOB-933,ESTACIONAMIENTO_PROHIBIDO,MODERADA,AUTO,57.028895547759596,2025-05-20 15:30:30.292220,16
QQL-319,NO_RESPETAR_PASO_PEATONAL,GRAVE,AUTO,79.50938101583938,2025-06-03 15:30:30.292578,23
VHB-376,EXCESO_VELOCIDAD,LEVE,CAMION,50.27309983586373,2025-09-21 15:30:30.293005,6
YKH-141,NO_CINTURON,GRAVE,CAMION,63.47043486511936,2025-05-17 15:30:30.293375,23
OWO-328,ESTACIONAMIENTO_PROHIBIDO,LEVE,AUTO,97.06649669371467,2024-12-23 15:30:30.293738,5
OQK-952,ESTACIONAMIENTO_PROHIBIDO,LEVE,AUTO,52.1693585138851,2025-02-26 15:30:30.294142,10
QJQ-607,EXCESO_VELOCIDAD,LEVE,MOTO,74.91346913652977,2024-11-17 15:30:30.294504,9
JMS-674,NO_CINTURON,GRAVE,BUS,45.01785964016922,2025-06-21 15:30:30.294863,12
CSH-328,EXCESO_VELOCIDAD,LEVE,MOTO,57.148841291751026,2024-12-03 15:30:30.295280,22
MRC-990,ESTACIONAMIENTO_PROHIBIDO,LEVE,AUTO,71.28196423691458,2025-04-16 15:30:30.295647,12
ZZB-537,USO_CELULAR,GRAVE,AUTO,84.63408421748844,2025-03-02 15:30:30.296034,10
QJY-922,NO_RESPETAR_PASO_PEATONAL,LEVE,CAMION,75.06506915462555,2025-09-13 15:30:30.296411,9
EAH-152,LUZ_ROJA,LEVE,AUTO,51.03928408432286,2025-01-31 15:30:30.296768,1
TYC-584,GIRO_PROHIBIDO,LEVE,CAMION,61.65627070419179,2025-02-09 15:30:30.297186,13
FMO-327,LUZ_ROJA,MODERADA,CAMION,49.55421311860776,2025-01-07 15:30:30.297548,21
KXD-828,NO_CINTURON,MODERADA,AUTO,39.517223668326736,2025-03-06 15:30:30.297976,9
BFR-197,USO_CELULAR,MODERADA,AUTO,51.03469137998037,2025-08-01 15:30:30.298382,18
PDK-545,ESTACIONAMIENTO_PROHIBIDO,LEVE,MOTO,53.79489761797588,2025-07-30 15:30:30.298743,17
OZI-976,INVASION_CARRIL,LEVE,MOTO,30.347676465786144,2025-08-03 15:30:30.299158,14
SZA-424,NO_CINTURON,MODERADA,AUTO,52.571773529928976,2025-02-08 15:30:30.299525,16
OXK-930,LUZ_ROJA,GRAVE,MOTO,61.37609813980923,2025-09-01 15:30:30.299916,4
XUD-971,LUZ_ROJA,LEVE,AUTO,49.9180101225401,2025-06-17 15:30:30.300311,2
HGC-500,INVASION_CARRIL,MODERADA,AUTO,49.934777315063194,2025-06-29 15:30:30.300675,18
ZKE-759,ESTACIONAMIENTO_PROHIBIDO,LEVE,AUTO,43.562412554940636,2025-03-29 15:30:30.301073,10
SFB-623,NO_CINTURON,MODERADA,AUTO,54.8187686390425,2025-04-21 15:30:30.301446,6
YZI-852,LUZ_ROJA,LEVE,MOTO,56.81203461234463,2024-10-24 15:30:30.301839,19
QQT-979,LUZ_ROJA,MODERADA,MOTO,73.76652296692706,2025-02-28 15:30:30.302220,7
MZN-798,EXCESO_VELOCIDAD,MODERADA,AUTO,55.344057952867296,2024-12-07 15:30:30.302566,19
SVX-124,NO_RESPETAR_PASO_PEATONAL,LEVE,AUTO,65.34373981046363,2025-01-12 15:30:30.302931,2
VDS-823,INVASION_CARRIL,LEVE,AUTO,54.40093864003721,2025-02-08 15:30:30.303368,9
ZNK-495,NO_CINTURON,LEVE,AUTO,64.51807078637582,2025-05-14 15:30:30.303741,3
MKB-300,USO_CELULAR,GRAVE,AUTO,46.59014288295603,2025-01-15 15:30:30.304129,18
WOA-764,EXCESO_VELOCIDAD,LEVE,AUTO,68.44365990427627,2025-06-05 15:30:30.304488,12
WPY-138,EXCESO_VELOCIDAD,LEVE,AUTO,58.388326773086256,2025-07-07 15:30:30.304835,7
OGL-608,NO_CINTURON,LEVE,MOTO,52.01311523897404,2025-07-02 15:30:30.305238,21
HZS-272,USO_CELULAR,LEVE,AUTO,69.8710136333528,2025-09-11 15:30:30.305600,3
ICY-837,USO_CELULAR,MUY_GRAVE,AUTO,59.53581937719164,2025-10-06 15:30:30.305996,9
JBC-570,NO_CINTURON,LEVE,AUTO,61.808085382045604,2024-12-16 15:30:30.306365,8
DQG-843,EXCESO_VELOCIDAD,GRAVE,AUTO,47.16775956111628,2025-05-14 15:30:30.306721,11
VPG-576,LUZ_ROJA,MODERADA,AUTO,55.89558584410098,2025-08-06 15:30:30.307099,2
FRS-355,ESTACIONAMIENTO_PROHIBIDO,LEVE,AUTO,63.39357133001132,2025-07-31 15:30:30.307461,3
DQG-843,GIRO_PROHIBIDO,MODERADA,BUS,76.76900734090728,2024-12-07 15:30:30.307810,17
ODO-569,USO_CELULAR,LEVE,AUTO,61.1561791707224,2025-08-10 15:30:30.308196,5
JDF-799,USO_CELULAR,LEVE,AUTO,75.83541373324725,2024-11-09 15:30:30.308549,22
CAA-790,EXCESO_VELOCIDAD,MUY_GRAVE,AUTO,67.98650593065474,2025-06-18 15:30:30.308909,7
CSH-328,GIRO_PROHIBIDO,MODERADA,MOTO,22.97898368541457,2025-09-15 15:30:30.309456,8
YJY-458,EXCESO_VELOCIDAD,LEVE,BUS,89.9963374793703,2025-07-28 15:30:30.309800,16
MDP-891,EXCESO_VELOCIDAD,LEVE,AUTO,44.18429707131876,2025-03-09 15:30:30.310179,14
MIO-912,NO_RESPETAR_PASO_PEATONAL,LEVE,AUTO,62.28101153203669,2024-11-28 15:30:30.310514,18
TXV-219,NO_CINTURON,MODERADA,AUTO,56.186258826730615,2025-02-24 15:30:30.310861,15
NAS-784,ESTACIONAMIENTO_PROHIBIDO,MODERADA,CAMION,35.47830332873582,2025-09-21 15:30:30.311252,4
NRZ-876,EXCESO_VELOCIDAD,LEVE,MOTO,44.57862834225212,2024-12-16 15:30:30.311593,6
YFZ-687,INVASION_CARRIL,GRAVE,AUTO,41.73679812366006,2025-07-28 15:30:30.311980,8
PUG-711,ESTACIONAMIENTO_PROHIBIDO,GRAVE,AUTO,77.7718052072419,2025-03-07 15:30:30.312359,18
JBZ-884,LUZ_ROJA,MODERADA,CAMION,54.59261491993993,2025-08-11 15:30:30.312715,22
DEW-330,EXCESO_VELOCIDAD,MODERADA,AUTO,38.95093455389329,2024-10-30 15:30:30.313097,19
POH-561,USO_CELULAR,GRAVE,MOTO,48.3908415620571,2024-11-04 15:30:30.313474,23
QEQ-180,NO_CINTURON,LEVE,AUTO,61.45298303439267,2025-03-06 15:30:30.313825,14
QXC-259,LUZ_ROJA,GRAVE,AUTO,64.26578569295391,2025-06-10 15:30:30.314211,12
QBA-403,EXCESO_VELOCIDAD,MODERADA,AUTO,30.963415037405618,2025-09-21 15:30:30.314565,11
ECS-708,ESTACIONAMIENTO_PROHIBIDO,LEVE,AUTO,67.657162782087,2025-07-02 15:30:30.314918,8
DVW-924,LUZ_ROJA,LEVE,MOTO,84.80951311167063,2025-05-19 15:30:30.315309,19
NZD-700,LUZ_ROJA,MODERADA,AUTO,80.94233697730036,2025-08-08 15:30:30.315657,20
ZMI-893,LUZ_ROJA,LEVE,CAMION,72.64964442459164,2025-03-15 15:30:30.316030,19
PWF-575,LUZ_ROJA,MUY_GRAVE,AUTO,59.78596233608163,2025-05-02 15:30:30.316392,9
GRD-700,USO_CELULAR,LEVE,AUTO,57.0526244988111,2025-01-28 15:30:30.316741,1
QDR-971,NO_CINTURON,GRAVE,AUTO,63.95961464154237,2025-04-14 15:30:30.317125,2
XUD-971,ESTACIONAMIENTO_PROHIBIDO,LEVE,AUTO,40.74219169712042,2025-01-10 15:30:30.317468,6
HHG-715,EXCESO_VELOCIDAD,LEVE,AUTO,68.91917261294441,2024-10-18 15:30:30.317813,13
XWI-858,USO_CELULAR,LEVE,AUTO,71.27656346956209,2025-08-09 15:30:30.318221,1
QKL-862,EXCESO_VELOCIDAD,LEVE,AUTO,46.804239579231655,2024-10-26 15:30:30.318571,6
OXV-505,GIRO_PROHIBIDO,LEVE,MOTO,57.38599448299612,2025-09-09 15:30:30.318924,3
VCP-780,USO_CELULAR,MUY_GRAVE,AUTO,65.66933464294162,2025-04-25 15:30:30.319364,13
MRC-990,NO_RESPETAR_PASO_PEATONAL,MODERADA,BUS,54.48768257158854,2025-09-16 15:30:30.319706,18
DQL-500,GIRO_PROHIBIDO,LEVE,AUTO,33.360754517999204,2025-01-03 15:30:30.320055,12
BMH-741,GIRO_PROHIBIDO,MUY_GRAVE,AUTO,85.0934021624754,2025-01-14 15:30:30.320369,14
PSE-185,USO_CELULAR,MUY_GRAVE,MOTO,75.55507986553738,2024-11-02 15:30:30.320681,17
UNB-174,EXCESO_VELOCIDAD,MUY_GRAVE,AUTO,55.867765272314664,2025-03-31 15:30:30.323206,7
BNU-715,EXCESO_VELOCIDAD,LEVE,CAMION,54.67412126802601,2025-06-09 15:30:30.323515,13
HMU-996,LUZ_ROJA,GRAVE,AUTO,70.03479284777325,2025-03-06 15:30:30.323817,13
EUZ-721,NO_RESPETAR_PASO_PEATONAL,GRAVE,MOTO,65.44445400453952,2025-04-27 15:30:30.324161,15
POH-561,LUZ_ROJA,LEVE,AUTO,52.06370896914943,2025-07-20 15:30:30.324451,21
MRC-990,GIRO_PROHIBIDO,GRAVE,MOTO,71.71763004431399,2025-03-27 15:30:30.324754,12
QBA-403,LUZ_ROJA,LEVE,AUTO,56.76917566709885,2025-02-16 15:30:30.325088,23
KXQ-866,USO_CELULAR,MODERADA,AUTO,68.54008759387948,2025-07-05 15:30:30.325386,22
OHE-256,LUZ_ROJA,MODERADA,CAMION,60.79008314722828,2025-08-26 15:30:30.325698,16
HBM-380,LUZ_ROJA,LEVE,AUTO,45.826369159723995,2025-01-31 15:30:30.328161,7
KMY-792,LUZ_ROJA,LEVE,MOTO,69.68696462405568,2025-08-05 15:30:30.328541,5
PME-692,LUZ_ROJA,GRAVE,AUTO,48.38595116393918,2025-07-25 15:30:30.328889,19
HBM-380,USO_CELULAR,LEVE,AUTO,56.64500142294834,2024-12-12 15:30:30.329262,16
DAD-900,EXCESO_VELOCIDAD,LEVE,AUTO,41.347264915138624,2025-03-07 15:30:30.329600,9
WUJ-441,LUZ_ROJA,MUY_GRAVE,AUTO,49.22470441754036,2025-06-22 15:30:30.329934,21
SLV-266,GIRO_PROHIBIDO,LEVE,AUTO,62.5337251928818,2025-04-09 15:30:30.332107,1
VWV-849,USO_CELULAR,MODERADA,MOTO,80.83176761212196,2025-05-24 15:30:30.332435,18
HZJ-701,GIRO_PROHIBIDO,LEVE,AUTO,73.24138079129628,2024-11-21 15:30:30.332757,11
FRS-355,LUZ_ROJA,LEVE,AUTO,91.40022390837785,2025-05-11 15:30:30.333148,12
SQN-620,EXCESO_VELOCIDAD,LEVE,AUTO,61.934280719183235,2025-02-19 15:30:30.333503,10
PDE-987,EXCESO_VELOCIDAD,LEVE,MOTO,59.57991054627222,2025-08-08 15:30:30.333854,15
RZS-502,NO_RESPETAR_PASO_PEATONAL,LEVE,MOTO,75.62109443278688,2025-02-10 15:30:30.334269,5
FZL-784,INVASION_CARRIL,MODERADA,CAMION,32.57105525484087,2025-08-21 15:30:30.334750,21
CQC-647,NO_CINTURON,MUY_GRAVE,AUTO,67.83027915898724,2024-12-12 15:30:30.335170,11
PUG-711,LUZ_ROJA,MODERADA,AUTO,53.557412328948324,2025-10-06 15:30:30.335524,1
EFT-381,EXCESO_VELOCIDAD,MODERADA,BUS,63.765053147252196,2025-05-09 15:30:30.335873,23
PDK-545,EXCESO_VELOCIDAD,MODERADA,AUTO,62.69121256573262,2025-05-14 15:30:30.336325,19
PSE-185,NO_CINTURON,LEVE,MOTO,55.2153254649217,2024-11-02 15:30:30.336673,16
TXL-789,NO_CINTURON,MUY_GRAVE,BUS,39.10723115147549,2025-04-06 15:30:30.337049,18
NZD-700,LUZ_ROJA,GRAVE,MOTO,42.3500226392177,2025-06-22 15:30:30.337396,15
TXV-219,EXCESO_VELOCIDAD,MODERADA,AUTO,78.76062177403728,2025-03-11 15:30:30.337750,10
KPD-599,INVASION_CARRIL,GRAVE,MOTO,40.510145973258155,2025-02-28 15:30:30.338158,3
XKS-692,EXCESO_VELOCIDAD,MODERADA,AUTO,54.53467635170206,2025-01-19 15:30:30.338509,11
NZD-700,INVASION_CARRIL,LEVE,AUTO,65.44493555149032,2025-01-06 15:30:30.338874,10
KYY-250,NO_CINTURON,LEVE,CAMION,42.39554411179803,2025-06-13 15:30:30.339278,19
YFZ-687,GIRO_PROHIBIDO,GRAVE,MOTO,60.76690491197143,2025-04-02 15:30:30.339652,21
YRY-367,USO_CELULAR,LEVE,AUTO,54.348349307105366,2025-03-08 15:30:30.340050,13
